-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2000 through 12/31/2021 
Location: Latitude  12.967   Longitude 77.586 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 841.72 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M
2010,12,5,17.37,14.77,16.07,17.36,6.23,20.71,14.48,11.54,85.44,0.62,91.38,4.55,7.21,2.77,4.44,46.12
2010,12,6,17.88,14.51,16.19,18.05,10.2,23.27,13.07,11.47,81.19,0.97,91.38,4.51,6.2,2.59,3.61,10.44
2010,12,7,19.26,17.57,18.41,19.5,8.6,24.26,15.66,13.85,90.38,0.89,91.33,3.95,5.48,2.7,2.77,306.25
2010,12,8,20.94,18.76,19.84,20.86,5.91,24.5,18.59,14.83,87.81,0.18,91.38,2.95,4.45,1.17,3.28,281.38
2010,12,9,21.1,19.4,20.26,21.17,6.05,24.62,18.58,15.44,90.44,0.03,91.45,1.89,3.01,1.21,1.8,274.75
2010,12,10,20.98,18.15,19.56,21.01,8.62,25.89,17.26,14.28,85.0,2.2,91.54,3.15,4.02,2.3,1.72,267.06
2010,12,11,20.76,17.37,19.06,21.22,10.6,26.52,15.91,13.61,82.94,0.35,91.54,2.43,3.17,1.83,1.34,289.62
2010,12,12,20.58,17.03,18.8,20.76,9.23,25.53,16.29,13.31,81.44,1.1,91.45,2.43,3.04,1.7,1.34,275.94
2010,12,13,20.21,16.87,18.55,20.98,11.8,26.4,14.62,13.18,83.12,0.46,91.56,1.59,2.43,0.39,2.05,185.5
2010,12,14,20.93,18.52,19.73,21.22,7.56,25.33,17.77,14.59,87.19,0.24,91.64,2.63,4.02,1.84,2.18,132.44
2010,12,15,21.36,19.02,20.19,21.69,7.16,25.73,18.57,15.08,87.56,1.27,91.62,3.15,5.45,1.92,3.53,84.5
2010,12,16,21.08,18.46,19.76,21.45,7.53,25.62,18.08,14.53,86.06,0.73,91.67,4.16,6.45,1.87,4.59,89.94
2010,12,17,20.94,17.93,19.43,21.48,9.77,26.44,16.67,14.04,84.38,0.11,91.72,3.19,5.12,1.85,3.28,80.75
2010,12,18,20.19,16.98,18.58,20.69,10.23,25.83,15.6,13.24,83.19,0.0,91.73,3.51,4.3,2.64,1.66,63.44
2010,12,19,17.73,14.14,15.94,18.15,13.29,24.4,11.12,11.05,81.69,0.6,91.86,4.22,5.7,2.95,2.75,71.31
2010,12,20,19.6,17.23,18.41,19.96,9.3,25.19,15.88,13.43,87.19,1.2,91.94,4.79,6.99,3.03,3.96,61.94
2010,12,21,19.08,14.55,16.81,19.46,12.85,26.51,13.65,11.29,77.62,0.04,91.84,3.83,4.84,2.49,2.35,57.12
2010,12,22,16.82,10.37,13.6,16.76,16.24,25.98,9.73,8.61,70.88,0.0,91.67,2.6,3.25,2.22,1.02,61.0
2010,12,23,16.79,11.1,13.94,17.05,15.72,25.76,10.05,9.09,74.44,0.0,91.69,2.44,3.57,1.03,2.54,97.38
2010,12,24,17.31,12.44,14.88,17.87,13.23,25.05,11.83,9.89,77.5,0.0,91.75,2.65,3.34,2.08,1.27,81.88
2010,12,25,18.03,12.96,15.5,18.61,13.17,25.95,12.78,10.25,76.94,0.0,91.72,2.78,3.3,2.17,1.13,84.81
2010,12,26,18.49,13.7,16.1,19.3,13.05,26.04,12.99,10.68,77.5,0.0,91.76,2.79,4.5,1.56,2.94,94.0
2010,12,27,18.19,13.53,15.86,18.99,12.7,25.61,12.92,10.56,77.5,0.0,91.78,3.15,4.56,2.27,2.29,94.75
2010,12,28,18.68,14.28,16.48,19.41,12.91,25.39,12.48,11.17,78.81,0.0,91.77,3.66,5.12,2.47,2.66,88.94
2010,12,29,19.19,16.17,17.68,19.67,8.66,24.34,15.68,12.57,84.12,0.0,91.77,3.73,5.07,2.69,2.38,80.56
2010,12,30,19.9,15.89,17.9,20.62,11.13,26.51,15.37,12.33,80.25,0.0,91.75,3.48,5.11,2.4,2.71,102.56
2010,12,31,19.84,15.23,17.54,20.78,11.77,26.74,14.97,11.84,77.69,0.0,91.66,2.41,3.52,1.55,1.97,110.88
2011,1,1,21.34,16.44,18.89,22.37,12.7,28.37,15.67,12.82,76.75,0.0,91.57,2.32,3.69,0.92,2.77,81.69
2011,1,2,21.73,17.48,19.61,22.77,11.12,28.24,17.12,13.67,79.38,0.03,91.57,2.87,4.29,1.95,2.34,109.0
2011,1,3,20.83,16.92,18.87,21.5,9.3,26.43,17.12,13.18,80.44,0.0,91.7,3.93,4.91,2.38,2.52,89.69
2011,1,4,20.13,16.78,18.45,20.86,8.91,25.58,16.68,13.06,83.0,0.25,91.76,3.98,6.17,2.04,4.13,88.19
2011,1,5,20.08,16.75,18.41,20.69,7.54,24.87,17.33,13.0,82.75,0.03,91.69,3.88,5.43,2.88,2.55,69.38
2011,1,6,19.99,14.95,17.47,20.75,10.75,26.4,15.65,11.6,75.5,0.0,91.71,3.98,5.23,2.95,2.29,66.0
2011,1,7,20.27,14.3,17.29,21.33,14.38,28.62,14.23,11.17,73.0,0.0,91.68,3.54,5.25,2.58,2.67,59.25
2011,1,8,21.42,16.11,18.76,22.5,14.2,29.37,15.18,12.51,75.44,0.0,91.57,3.2,4.44,1.59,2.84,45.81
2011,1,9,21.15,14.83,17.99,22.14,13.45,29.23,15.78,11.54,71.56,0.0,91.61,2.84,3.7,1.88,1.82,47.94
2011,1,10,19.84,10.9,15.37,20.3,15.3,28.73,13.42,8.91,61.38,0.0,91.69,3.27,4.66,2.57,2.09,41.0
2011,1,11,18.81,6.01,12.41,19.04,17.17,28.93,11.76,6.47,49.75,0.0,91.72,3.41,4.04,2.91,1.12,35.62
2011,1,12,17.91,9.4,13.65,18.2,18.76,28.27,9.51,8.24,66.56,0.0,91.69,3.05,4.56,2.02,2.54,79.44
2011,1,13,19.08,9.76,14.42,20.12,16.59,28.98,12.4,8.54,65.25,0.0,91.75,2.61,3.84,1.08,2.77,71.5
2011,1,14,19.08,10.93,15.0,20.09,15.95,28.53,12.58,9.03,67.38,0.0,91.81,3.84,5.09,2.63,2.47,81.5
2011,1,15,19.17,12.26,15.72,20.34,16.02,28.35,12.33,9.77,70.81,0.0,91.9,3.84,4.87,2.88,1.99,91.62
2011,1,16,20.92,13.94,17.43,22.37,15.26,29.75,14.5,10.93,71.12,0.0,91.81,2.79,4.16,1.93,2.24,103.44
2011,1,17,21.45,14.58,18.01,23.12,14.59,29.67,15.08,11.35,70.19,0.0,91.75,1.97,3.73,0.77,2.97,123.31
2011,1,18,20.47,11.19,15.83,21.56,15.9,29.9,14.01,9.22,63.0,0.0,91.78,2.86,3.68,1.7,1.98,91.62
2011,1,19,19.5,9.43,14.47,20.25,18.7,30.14,11.44,8.18,61.69,0.0,91.75,2.91,3.66,1.97,1.69,109.62
2011,1,20,20.17,9.81,14.99,20.44,18.22,30.74,12.51,8.48,61.81,0.0,91.81,3.19,5.43,1.02,4.41,95.62
2011,1,21,20.05,11.22,15.64,20.83,17.48,30.06,12.58,9.22,65.06,0.0,91.83,3.87,6.0,1.88,4.12,72.38
2011,1,22,20.2,12.48,16.34,21.28,15.61,29.6,13.99,10.01,68.69,0.0,91.93,4.1,6.61,2.23,4.38,86.31
2011,1,23,19.91,12.69,16.3,21.0,14.6,28.59,14.0,10.07,69.56,0.0,92.02,4.34,6.38,2.34,4.04,89.94
2011,1,24,19.4,12.18,15.79,20.5,15.15,28.39,13.23,9.7,69.69,0.0,91.99,4.41,6.57,2.18,4.39,86.5
2011,1,25,19.4,12.06,15.73,20.64,16.45,28.97,12.51,9.64,69.31,0.0,91.95,4.5,6.1,2.98,3.11,92.94
2011,1,26,19.89,13.23,16.56,21.19,16.73,29.49,12.76,10.38,71.19,0.0,92.01,4.76,6.48,2.93,3.55,94.88
2011,1,27,20.12,11.77,15.94,21.28,16.12,29.65,13.52,9.52,66.56,0.0,92.08,4.45,5.84,2.8,3.04,85.69
2011,1,28,20.36,10.99,15.67,21.65,16.87,30.13,13.26,9.16,64.25,0.0,91.97,3.64,4.66,2.35,2.3,92.31
2011,1,29,20.64,11.9,16.26,22.01,15.72,29.37,13.65,9.64,65.0,0.0,91.92,4.39,5.98,2.86,3.12,89.44
2011,1,30,20.76,11.01,15.89,21.98,15.04,29.41,14.37,9.22,62.5,0.0,91.91,4.54,5.84,3.14,2.7,86.12
2011,1,31,20.24,10.51,15.38,21.53,16.82,29.6,12.77,8.79,61.94,0.0,91.92,4.49,5.84,3.38,2.46,71.94
2011,2,1,19.76,6.39,13.08,20.59,18.7,29.56,10.86,6.84,51.94,0.0,91.94,4.66,6.23,2.85,3.38,61.62
2011,2,2,19.17,9.83,14.51,20.13,17.89,28.65,10.76,8.36,62.19,0.0,91.96,4.66,7.05,2.82,4.23,72.5
2011,2,3,20.45,11.8,16.12,21.68,17.33,29.91,12.58,9.46,64.62,0.0,91.92,4.69,6.78,3.09,3.69,74.56
2011,2,4,20.34,9.44,14.89,21.87,16.59,29.98,13.39,8.36,59.44,0.0,91.93,3.43,4.45,2.32,2.13,60.62
2011,2,5,19.96,8.73,14.34,21.0,19.31,30.38,11.07,7.87,58.25,0.0,91.8,4.09,6.05,2.64,3.41,76.75
2011,2,6,19.58,6.56,13.07,20.76,18.96,30.48,11.52,7.08,56.38,0.0,91.79,3.82,5.23,2.38,2.87,93.94
2011,2,7,20.05,6.27,13.16,21.63,19.38,31.26,11.88,7.08,55.5,0.0,91.74,3.01,4.57,2.24,2.33,79.56
2011,2,8,20.18,5.27,12.73,21.33,19.45,31.12,11.67,6.59,51.5,0.0,91.55,3.14,4.16,1.95,2.2,64.12
2011,2,9,20.07,3.26,11.66,21.26,20.31,31.48,11.16,5.86,47.5,0.0,91.51,3.28,4.67,1.75,2.92,93.19
2011,2,10,19.99,2.94,11.47,21.05,20.09,30.92,10.83,5.43,42.12,0.0,91.71,3.91,6.1,2.08,4.02,93.75
2011,2,11,20.03,5.05,12.54,21.09,19.48,30.32,10.83,6.23,47.12,0.0,91.83,4.8,6.7,3.09,3.61,93.88
2011,2,12,20.05,5.92,12.98,21.33,19.01,30.12,11.11,6.71,50.94,0.0,91.81,3.93,5.3,2.84,2.46,91.62
2011,2,13,20.11,4.53,12.32,21.25,18.91,30.38,11.47,6.1,46.69,0.0,91.7,4.37,6.02,2.73,3.29,100.38
2011,2,14,20.08,6.34,13.22,21.66,19.71,30.78,11.08,6.96,53.81,0.0,91.64,3.84,5.44,2.05,3.39,123.69
2011,2,15,22.01,11.4,16.7,23.83,17.73,31.87,14.14,9.34,59.31,0.0,91.66,2.3,3.47,0.3,3.17,193.25
2011,2,16,23.25,13.67,18.46,25.24,16.54,31.89,15.34,10.68,59.88,0.0,91.72,1.9,2.55,0.68,1.87,196.31
2011,2,17,24.24,14.62,19.43,26.69,15.44,32.12,16.68,11.41,58.88,0.0,91.72,1.67,5.22,0.14,5.08,159.44
2011,2,18,24.7,14.93,19.82,26.94,15.7,33.01,17.31,11.66,60.19,0.0,91.67,2.57,4.73,1.76,2.98,181.06
2011,2,19,25.51,15.76,20.63,27.81,14.27,33.19,18.93,12.27,58.94,0.0,91.78,3.15,5.58,1.33,4.24,173.62
2011,2,20,25.68,16.41,21.05,28.06,12.95,32.61,19.65,12.76,60.25,0.0,91.84,3.89,4.73,2.64,2.09,167.19
2011,2,21,24.73,16.57,20.65,27.05,12.45,32.01,19.56,12.94,64.31,7.35,91.82,3.03,4.05,2.12,1.94,153.31
2011,2,22,23.84,17.56,20.7,25.91,11.57,30.54,18.97,13.73,71.62,0.64,91.81,3.24,4.56,1.58,2.98,117.25
2011,2,23,22.8,16.76,19.78,24.23,7.96,27.94,19.98,13.12,71.38,0.14,91.91,3.02,4.27,1.91,2.35,98.06
2011,2,24,23.51,15.98,19.74,25.55,10.99,29.76,18.76,12.45,66.38,0.33,91.83,3.37,4.59,1.89,2.7,122.62
2011,2,25,24.24,16.4,20.32,26.85,13.99,31.88,17.89,12.88,66.94,3.52,91.63,2.24,5.15,0.3,4.85,177.88
2011,2,26,23.69,16.43,20.05,26.19,12.2,30.57,18.37,12.82,67.94,1.71,91.67,2.73,5.23,0.23,5.0,117.19
2011,2,27,24.02,12.99,18.51,25.96,16.28,32.66,16.38,10.38,57.44,0.01,91.8,4.19,6.8,2.02,4.79,98.19
2011,2,28,23.15,10.23,16.69,24.98,18.2,32.47,14.28,8.67,52.38,0.0,91.86,4.54,6.61,2.16,4.44,89.06
2011,3,1,22.65,11.33,17.0,24.47,17.7,31.73,14.02,9.22,55.75,0.0,91.83,4.97,6.29,3.1,3.19,96.69
2011,3,2,23.28,9.87,16.57,25.11,18.2,33.1,14.9,8.54,51.75,0.0,91.76,4.48,6.15,2.08,4.07,89.0
2011,3,3,23.19,5.54,14.36,24.73,19.54,33.71,14.17,6.47,40.88,0.0,91.78,4.27,6.23,2.12,4.12,95.0
2011,3,4,23.84,1.8,12.82,25.48,20.67,35.27,14.6,5.19,34.0,0.0,91.7,3.23,4.23,1.55,2.69,92.44
2011,3,5,24.44,3.3,13.87,26.22,20.75,35.8,15.05,6.04,39.25,0.0,91.72,3.38,5.1,0.83,4.27,105.44
2011,3,6,24.44,1.08,12.76,25.96,21.9,35.93,14.03,4.76,29.88,0.0,91.87,4.38,6.79,2.19,4.6,89.19
2011,3,7,25.15,2.48,13.82,26.46,20.12,35.76,15.65,5.07,27.75,0.0,91.94,4.83,7.09,2.65,4.45,91.25
2011,3,8,26.33,6.08,16.2,27.8,19.17,36.39,17.22,6.41,31.75,0.0,91.82,3.85,5.67,1.5,4.17,102.5
2011,3,9,26.63,7.93,17.28,29.54,17.77,35.39,17.62,7.32,34.06,0.0,91.77,2.67,6.12,0.45,5.66,136.88
2011,3,10,26.22,5.44,15.83,29.01,18.88,35.9,17.03,6.23,31.5,0.0,91.76,3.45,6.55,2.02,4.53,137.94
2011,3,11,26.1,5.44,15.77,28.84,19.75,36.08,16.33,6.23,32.19,0.0,91.65,3.38,6.77,1.81,4.96,128.81
2011,3,12,25.81,8.83,17.33,28.14,19.77,35.83,16.07,8.06,42.38,0.0,91.65,4.27,6.02,1.88,4.15,97.94
2011,3,13,25.92,8.81,17.37,28.3,17.41,35.17,17.76,8.61,46.62,0.0,91.74,4.05,5.38,1.66,3.71,86.5
2011,3,14,25.76,10.14,17.94,28.08,18.02,35.37,17.35,9.03,48.69,0.0,91.69,4.16,5.87,1.73,4.13,84.56
2011,3,15,26.17,10.78,18.48,28.61,18.59,35.67,17.08,9.22,47.44,0.0,91.61,4.39,5.85,1.93,3.92,88.81
2011,3,16,25.91,9.76,17.84,27.98,17.62,34.71,17.08,8.61,44.75,0.0,91.53,4.95,7.47,2.38,5.09,81.81
2011,3,17,24.87,6.39,15.63,26.75,18.43,34.1,15.67,6.9,38.75,0.0,91.64,5.24,7.68,2.52,5.15,88.19
2011,3,18,23.61,4.77,14.19,25.62,20.78,34.37,13.59,6.41,42.5,0.0,91.62,4.8,7.77,2.04,5.73,94.81
2011,3,19,24.73,1.5,13.11,26.56,21.62,36.1,14.48,5.49,36.38,0.0,91.52,3.87,5.79,1.16,4.64,110.88
2011,3,20,26.33,6.74,16.54,29.31,20.01,36.79,16.78,7.57,41.88,0.0,91.51,2.77,5.84,1.33,4.52,120.88
2011,3,21,27.83,10.64,19.23,30.97,17.4,36.76,19.36,9.09,41.31,0.0,91.59,3.31,5.71,1.45,4.26,127.69
2011,3,22,28.72,12.46,20.58,32.23,16.35,37.22,20.87,10.38,45.0,0.0,91.63,2.99,5.13,1.32,3.81,103.25
2011,3,23,28.21,9.12,18.67,31.25,17.66,37.19,19.53,8.18,36.31,0.0,91.63,3.66,6.09,2.19,3.91,120.88
2011,3,24,27.7,7.25,17.48,30.95,18.12,36.72,18.6,7.08,32.31,0.0,91.66,2.88,5.7,1.65,4.05,123.19
2011,3,25,28.1,11.36,19.73,31.3,17.41,36.69,19.27,9.4,41.69,0.34,91.67,3.17,7.08,0.71,6.37,107.31
2011,3,26,28.26,10.73,19.5,31.51,16.85,36.83,19.98,9.16,40.88,0.04,91.72,3.44,7.0,0.94,6.05,102.06
2011,3,27,28.23,13.12,20.68,30.7,14.67,35.66,20.99,10.56,45.38,0.01,91.72,3.41,5.53,1.98,3.55,98.75
2011,3,28,28.51,10.98,19.75,31.31,15.99,36.73,20.73,9.28,38.88,0.0,91.67,3.83,5.66,1.7,3.96,93.12
2011,3,29,28.51,9.86,19.18,31.55,17.38,37.39,20.01,8.67,38.06,0.0,91.71,3.44,5.83,2.3,3.52,104.5
2011,3,30,28.65,7.68,18.16,31.55,17.85,37.45,19.6,7.32,31.75,0.0,91.76,3.4,5.73,2.37,3.37,110.69
2011,3,31,28.94,9.19,19.07,32.26,17.13,37.24,20.11,8.0,32.75,0.0,91.73,2.73,4.52,1.04,3.48,130.62
2011,4,1,29.72,10.95,20.33,32.83,14.56,36.69,22.14,9.03,33.56,0.0,91.69,2.88,5.47,1.09,4.38,153.94
2011,4,2,30.59,11.9,21.25,34.17,15.09,37.69,22.59,9.58,34.19,0.0,91.64,2.36,4.57,1.3,3.27,149.19
2011,4,3,29.48,11.19,20.33,32.58,12.66,35.83,23.17,9.22,35.06,0.0,91.68,1.77,3.58,1.01,2.57,226.19
2011,4,4,29.13,9.51,19.32,32.69,16.87,37.0,20.13,8.3,34.38,0.0,91.65,2.44,3.7,1.24,2.45,137.62
2011,4,5,29.26,12.35,20.8,32.12,12.71,35.29,22.58,9.83,36.56,0.08,91.68,2.33,4.63,0.92,3.71,159.44
2011,4,6,29.33,11.96,20.65,32.26,12.52,35.3,22.77,9.64,36.5,0.01,91.72,3.79,6.35,1.59,4.76,130.94
2011,4,7,27.75,10.13,18.94,30.69,16.74,36.33,19.58,8.61,38.25,0.0,91.79,4.48,6.05,2.91,3.15,126.38
2011,4,8,28.13,11.07,19.6,31.4,17.59,36.68,19.08,9.16,40.31,0.0,91.8,3.49,6.64,1.71,4.93,128.5
2011,4,9,28.9,12.55,20.73,32.33,16.8,37.42,20.62,10.25,43.31,0.0,91.8,3.95,7.41,2.19,5.23,137.69
2011,4,10,28.4,13.6,21.0,31.43,15.56,36.86,21.3,10.99,47.81,0.01,91.85,4.83,6.54,2.91,3.62,128.38
2011,4,11,28.71,13.05,20.88,31.8,16.15,37.38,21.23,10.62,45.38,0.0,91.75,4.34,6.57,1.47,5.09,113.0
2011,4,12,28.73,11.19,19.96,31.62,17.63,37.39,19.76,9.4,41.12,0.0,91.7,3.85,5.3,2.2,3.1,122.12
2011,4,13,29.27,11.83,20.55,32.3,16.08,37.59,21.52,9.77,39.56,0.0,91.69,4.1,5.8,2.34,3.45,122.69
2011,4,14,28.85,12.94,20.9,31.43,13.59,35.9,22.32,10.5,42.31,0.09,91.58,3.15,5.01,2.1,2.91,121.44
2011,4,15,27.76,15.32,21.54,29.37,8.48,31.99,23.51,11.96,47.56,4.5,91.55,2.08,3.69,1.03,2.66,132.56
2011,4,16,27.9,14.7,21.3,30.12,12.96,34.65,21.69,11.66,48.56,0.02,91.64,3.16,4.43,2.15,2.28,120.81
2011,4,17,28.14,11.7,19.92,30.98,17.8,37.02,19.22,9.83,44.88,0.0,91.7,3.7,5.8,1.94,3.87,126.12
2011,4,18,27.94,11.98,19.96,30.12,13.06,34.51,21.45,9.7,41.06,0.19,91.57,2.38,5.78,0.59,5.2,110.88
2011,4,19,27.33,15.99,21.65,29.67,12.4,34.48,22.08,12.57,53.88,5.5,91.47,2.38,5.51,0.42,5.09,206.12
2011,4,20,25.3,18.08,21.69,27.08,9.59,31.08,21.51,14.28,66.69,0.42,91.56,1.66,3.8,0.64,3.17,203.94
2011,4,21,25.06,16.23,20.65,26.44,12.0,31.49,19.48,12.82,62.5,18.43,91.58,2.61,3.63,2.0,1.63,166.62
2011,4,22,24.06,18.98,21.51,25.15,10.2,30.69,20.5,15.08,76.44,36.89,91.57,3.2,4.5,1.85,2.66,120.5
2011,4,23,22.91,18.86,20.88,23.94,7.54,27.43,19.89,14.95,79.62,29.75,91.55,2.06,2.82,1.0,1.81,93.88
2011,4,24,24.58,18.82,21.69,25.93,11.17,30.36,19.19,14.95,73.44,1.2,91.5,2.12,3.3,1.05,2.25,197.75
2011,4,25,25.02,18.93,21.98,26.54,10.82,31.1,20.28,15.01,72.19,2.58,91.47,2.14,3.88,0.64,3.23,100.75
2011,4,26,25.58,18.2,21.89,26.86,11.71,32.18,20.47,14.4,68.38,0.74,91.49,2.82,4.59,0.96,3.63,97.0
2011,4,27,26.26,16.55,21.4,27.76,14.05,34.42,20.37,13.24,62.94,0.06,91.43,3.21,4.82,0.99,3.83,96.31
2011,4,28,26.28,18.91,22.6,27.98,13.62,33.77,20.15,15.14,69.0,4.37,91.32,2.13,3.69,0.84,2.85,252.06
2011,4,29,27.33,18.76,23.05,28.58,13.35,34.58,21.23,14.95,64.31,0.14,91.31,2.98,4.5,0.83,3.67,292.81
2011,4,30,26.75,19.06,22.9,28.27,12.05,33.11,21.06,15.2,66.56,0.03,91.42,2.48,3.8,1.55,2.24,182.81
2011,5,1,26.47,18.44,22.45,27.89,12.12,33.07,20.95,14.65,65.44,0.02,91.52,2.02,3.41,0.88,2.52,177.69
2011,5,2,26.36,19.46,22.9,27.83,11.53,32.22,20.69,15.56,68.81,4.29,91.59,2.05,2.99,1.45,1.54,282.5
2011,5,3,26.49,19.34,22.91,27.67,12.14,32.94,20.8,15.44,67.88,1.4,91.5,3.6,4.71,2.43,2.27,300.0
2011,5,4,27.8,19.01,23.4,29.09,13.17,35.02,21.85,15.2,63.12,0.05,91.49,3.74,5.13,1.54,3.59,296.12
2011,5,5,27.96,17.36,22.65,28.96,13.34,35.53,22.2,13.79,58.38,0.37,91.5,4.17,7.48,0.95,6.54,197.0
2011,5,6,28.01,16.8,22.4,29.48,15.27,36.1,20.84,13.31,56.81,0.1,91.49,3.8,5.94,1.87,4.06,301.88
2011,5,7,26.98,16.8,21.89,28.7,14.39,34.91,20.52,13.24,59.25,0.0,91.49,4.85,7.03,2.37,4.67,279.81
2011,5,8,27.15,16.73,21.94,29.2,15.26,34.62,19.37,13.18,58.0,0.0,91.39,3.34,6.05,0.76,5.3,271.06
2011,5,9,27.19,17.05,22.12,29.55,14.95,35.08,20.14,13.43,59.25,0.0,91.44,3.45,6.12,1.72,4.41,265.38
2011,5,10,27.51,17.83,22.67,30.04,14.38,34.72,20.33,14.1,60.12,0.08,91.52,2.8,6.16,0.5,5.66,225.06
2011,5,11,26.74,18.52,22.63,29.06,11.58,33.23,21.65,14.65,63.62,0.08,91.56,2.55,4.85,0.53,4.32,201.75
2011,5,12,27.15,18.37,22.76,28.92,11.25,33.01,21.76,14.53,62.06,0.14,91.55,3.52,6.48,0.84,5.64,276.56
2011,5,13,27.43,18.76,23.09,29.01,13.22,34.09,20.87,14.95,63.12,7.4,91.52,2.49,5.44,0.37,5.07,271.5
2011,5,14,27.05,19.03,23.04,28.59,11.68,33.48,21.8,15.2,65.44,2.86,91.51,2.85,5.11,1.23,3.88,264.81
2011,5,15,27.93,17.98,22.95,30.07,13.07,34.8,21.73,14.28,59.44,0.08,91.58,1.91,5.02,0.53,4.49,245.69
2011,5,16,28.55,18.0,23.27,30.48,14.54,35.72,21.18,14.28,57.5,0.19,91.64,2.04,3.15,1.3,1.85,155.12
2011,5,17,27.9,18.21,23.05,30.23,13.2,34.57,21.37,14.34,59.12,1.65,91.68,1.95,3.8,0.26,3.54,208.44
2011,5,18,26.37,20.1,23.23,27.73,9.25,31.59,22.34,16.17,70.75,9.69,91.67,2.19,3.38,0.66,2.7,206.44
2011,5,19,26.69,19.88,23.28,28.19,11.73,32.66,20.94,15.93,68.88,5.58,91.59,2.41,4.07,1.05,3.02,257.62
2011,5,20,26.2,19.57,22.88,27.95,11.95,33.38,21.44,15.69,70.69,0.49,91.49,2.78,3.99,0.41,3.58,215.19
2011,5,21,24.08,19.78,21.94,24.9,5.91,27.38,21.47,15.81,77.94,0.02,91.49,4.0,5.12,2.23,2.88,222.31
2011,5,22,26.51,18.08,22.3,27.8,11.83,32.72,20.89,14.28,63.81,0.0,91.5,2.99,5.1,0.82,4.28,235.31
2011,5,23,27.38,18.73,23.05,29.09,12.33,33.48,21.14,14.83,62.88,0.01,91.55,2.84,6.23,0.77,5.45,282.0
2011,5,24,26.97,19.69,23.33,28.12,11.36,32.57,21.22,15.81,67.06,5.3,91.52,2.48,4.02,1.24,2.79,312.06
2011,5,25,25.07,20.44,22.75,25.15,6.97,29.37,22.39,16.48,76.56,7.26,91.48,3.07,5.12,0.89,4.23,324.19
2011,5,26,26.67,18.42,22.55,28.54,13.71,34.12,20.41,14.59,65.06,2.06,91.49,1.97,4.18,0.43,3.76,162.25
2011,5,27,26.11,18.84,22.48,27.44,9.59,31.14,21.55,14.95,66.38,0.03,91.49,2.89,4.86,0.81,4.05,264.06
2011,5,28,24.9,19.8,22.35,25.98,7.72,29.26,21.55,15.87,75.0,0.0,91.5,3.47,6.32,0.8,5.52,223.25
2011,5,29,26.45,19.51,22.98,27.97,11.54,33.01,21.47,15.62,68.94,0.0,91.47,3.74,5.85,1.65,4.2,287.62
2011,5,30,25.4,21.03,23.22,26.3,7.73,29.78,22.05,17.09,78.31,11.01,91.47,3.92,6.41,1.99,4.42,293.56
2011,5,31,25.74,19.27,22.51,27.58,11.6,32.35,20.76,15.38,70.5,1.94,91.37,4.12,5.7,2.16,3.54,293.5
2011,6,1,23.43,19.58,21.51,24.14,7.03,27.4,20.37,15.62,79.88,2.98,91.33,3.95,6.41,1.35,5.06,242.19
2011,6,2,23.89,19.81,21.85,24.88,7.91,28.57,20.67,15.87,79.5,1.96,91.39,4.1,6.69,1.77,4.92,236.81
2011,6,3,24.02,19.49,21.76,25.14,8.98,29.44,20.47,15.56,77.69,0.2,91.45,5.25,6.95,3.52,3.43,243.5
2011,6,4,24.65,19.46,22.05,25.88,9.52,30.4,20.87,15.5,75.12,1.97,91.4,6.1,9.12,3.59,5.54,235.19
2011,6,5,24.76,19.13,21.95,25.9,10.75,31.15,20.4,15.2,73.69,0.06,91.41,6.67,9.23,3.82,5.41,246.94
2011,6,6,24.68,18.33,21.5,25.53,10.55,30.98,20.44,14.53,71.31,3.9,91.42,6.8,10.14,3.77,6.38,251.75
2011,6,7,24.31,16.47,20.39,25.48,11.59,31.32,19.73,12.94,66.38,0.32,91.47,6.45,10.18,3.16,7.02,250.88
