-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2000 through 12/31/2021 
Location: Latitude  23.266   Longitude 77.413 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 475.01 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M
2011,11,13,22.17,14.5,18.33,22.37,14.3,30.36,16.06,10.8,65.75,0.0,95.97,2.41,3.16,1.42,1.73,52.06
2011,11,14,20.82,11.76,16.29,21.05,14.5,29.39,14.89,9.03,61.12,0.0,96.07,2.62,3.17,1.36,1.8,96.44
2011,11,15,20.34,9.5,14.92,19.8,15.84,29.07,13.23,7.75,53.75,0.0,96.16,2.3,2.72,1.42,1.3,73.06
2011,11,16,21.35,9.31,15.33,19.96,15.17,29.9,14.73,7.69,49.75,0.0,96.08,1.8,2.45,1.1,1.34,54.06
2011,11,17,21.58,9.7,15.65,20.5,15.02,30.54,15.51,7.87,50.31,0.0,96.03,2.01,3.13,0.41,2.73,186.25
2011,11,18,22.14,10.25,16.19,20.86,13.87,30.78,16.91,8.18,49.88,0.0,96.01,2.02,3.37,0.34,3.03,185.25
2011,11,19,21.77,10.33,16.05,20.94,14.88,31.1,16.21,8.24,52.06,0.0,96.02,2.17,3.29,0.23,3.05,65.31
2011,11,20,20.75,11.16,15.95,20.67,16.42,30.48,14.05,8.67,59.06,0.0,96.18,3.02,3.9,1.79,2.11,68.38
2011,11,21,19.75,11.4,15.58,19.85,16.09,29.28,13.19,8.79,63.81,0.0,96.24,3.27,4.49,2.05,2.44,64.94
2011,11,22,18.69,11.98,15.34,19.01,15.09,27.42,12.33,9.16,69.94,0.0,96.17,3.02,3.62,1.98,1.65,63.94
2011,11,23,19.07,12.94,16.01,19.53,15.21,27.67,12.46,9.7,71.81,0.0,96.15,3.52,4.45,2.43,2.02,83.12
2011,11,24,19.01,13.27,16.15,19.74,13.39,26.9,13.51,9.95,72.94,0.0,96.17,3.21,4.22,2.1,2.12,78.31
2011,11,25,19.03,12.9,15.97,19.76,14.98,27.3,12.31,9.7,71.5,0.0,96.08,2.51,3.47,1.09,2.38,82.38
2011,11,26,19.6,13.19,16.4,20.3,15.22,28.03,12.81,9.89,70.44,0.0,95.98,2.32,3.3,0.48,2.82,89.56
2011,11,27,19.97,12.91,16.44,20.67,15.37,28.48,13.11,9.7,67.75,0.0,95.91,2.49,3.67,0.7,2.97,67.56
2011,11,28,20.36,13.09,16.73,20.84,15.37,29.38,14.01,9.83,66.31,0.0,95.83,2.76,3.86,0.34,3.52,124.88
2011,11,29,20.25,12.3,16.27,20.65,14.55,28.91,14.37,9.34,64.62,0.0,95.84,2.59,3.62,1.26,2.38,109.06
2011,11,30,19.09,9.51,14.3,19.31,16.43,28.73,12.3,7.81,59.44,0.0,95.89,2.49,3.36,0.56,2.8,117.31
2011,12,1,18.01,7.42,12.72,18.19,16.78,27.83,11.06,6.77,55.56,0.0,95.88,2.61,3.47,1.33,2.14,65.75
2011,12,2,17.58,7.9,12.74,18.04,16.3,26.83,10.52,7.02,58.0,0.0,95.82,2.74,3.52,1.32,2.21,51.12
2011,12,3,19.19,10.48,14.83,19.62,17.11,28.91,11.8,8.36,61.62,0.0,95.65,2.12,3.05,0.36,2.7,162.25
2011,12,4,21.38,11.9,16.64,20.9,14.5,30.11,15.61,9.16,58.25,0.0,95.68,1.99,2.89,0.25,2.65,148.38
2011,12,5,21.44,13.25,17.35,21.4,16.62,30.32,13.69,9.95,63.44,0.0,95.78,2.14,2.76,1.04,1.72,140.94
2011,12,6,21.37,13.39,17.38,21.38,16.22,30.09,13.88,10.01,64.38,0.0,95.83,2.34,3.59,0.45,3.12,113.0
2011,12,7,21.56,12.94,17.25,21.39,15.95,30.34,14.4,9.77,61.44,0.0,95.93,2.59,3.9,0.34,3.56,136.44
2011,12,8,22.24,10.9,16.57,20.96,16.45,30.43,13.99,8.48,52.75,0.0,95.9,2.3,4.04,0.63,3.41,175.56
2011,12,9,20.51,10.4,15.45,19.99,14.34,28.94,14.61,8.24,55.75,0.0,95.96,2.16,3.25,1.53,1.72,221.75
2011,12,10,18.17,8.72,13.44,18.28,14.62,27.04,12.41,7.39,57.12,0.0,95.99,3.26,5.18,1.38,3.8,169.75
2011,12,11,15.12,1.01,8.07,15.09,16.84,24.85,8.01,4.39,44.38,0.0,96.04,2.83,3.6,1.73,1.86,71.88
2011,12,12,14.8,3.08,8.94,15.01,18.46,25.41,6.95,5.0,51.06,0.0,96.18,3.33,3.97,2.75,1.22,71.81
2011,12,13,14.86,4.3,9.58,15.19,18.69,25.48,6.79,5.43,55.12,0.0,96.19,2.95,3.72,1.05,2.67,78.31
2011,12,14,16.02,5.05,10.54,16.2,19.26,27.15,7.89,5.74,54.12,0.0,96.19,2.75,3.66,0.53,3.12,124.0
2011,12,15,15.94,3.26,9.61,16.07,18.72,26.88,8.16,5.07,48.81,0.0,96.2,2.9,3.71,1.15,2.56,152.94
2011,12,16,15.83,1.83,8.83,16.03,19.63,27.27,7.64,4.58,44.69,0.0,96.19,2.87,3.84,0.19,3.65,119.94
2011,12,17,16.26,2.15,9.2,16.23,20.26,27.51,7.25,4.64,44.06,0.0,96.15,2.52,3.5,0.96,2.54,147.25
2011,12,18,16.76,3.37,10.06,16.88,19.51,27.62,8.12,5.13,44.94,0.0,96.16,2.84,3.7,1.81,1.88,154.56
2011,12,19,17.01,4.49,10.75,16.92,18.93,27.06,8.13,5.49,47.94,0.0,96.12,2.38,3.59,1.06,2.54,138.5
2011,12,20,17.27,3.7,10.49,16.94,18.73,27.3,8.56,5.19,44.75,0.0,96.05,2.52,4.02,0.28,3.73,133.38
2011,12,21,17.62,3.15,10.39,17.76,19.12,28.1,8.99,5.0,42.56,0.0,96.06,2.55,3.49,1.05,2.45,113.25
2011,12,22,17.95,3.19,10.57,18.37,18.32,27.83,9.51,5.0,40.94,0.0,96.06,2.65,3.62,0.84,2.78,83.25
2011,12,23,17.53,4.46,10.99,17.87,17.2,26.75,9.54,5.49,46.0,0.0,96.01,2.68,4.06,0.71,3.35,90.31
2011,12,24,17.3,4.12,10.71,17.65,18.92,27.67,8.75,5.37,46.56,0.0,95.95,2.53,3.47,0.98,2.49,96.06
2011,12,25,17.57,4.23,10.9,17.76,19.61,28.46,8.85,5.43,47.62,0.0,95.94,2.6,3.52,0.86,2.66,153.75
2011,12,26,18.18,3.87,11.02,17.78,19.34,28.47,9.12,5.25,44.31,0.0,95.92,2.36,3.52,1.17,2.34,150.0
2011,12,27,16.79,3.12,9.95,17.05,19.23,27.33,8.11,5.0,45.88,0.0,95.9,2.7,4.77,1.02,3.74,122.56
2011,12,28,16.12,3.09,9.61,16.71,18.66,26.73,8.07,5.0,46.94,0.0,96.07,3.38,4.66,1.57,3.09,73.5
2011,12,29,15.62,1.99,8.81,16.05,17.78,25.69,7.91,4.58,43.19,0.0,96.16,3.27,4.22,2.13,2.09,64.31
2011,12,30,16.73,3.64,10.19,16.93,18.44,26.87,8.44,5.19,44.19,0.0,96.14,2.7,3.71,0.75,2.97,103.25
2011,12,31,19.07,12.71,15.89,19.51,16.97,28.03,11.06,9.95,68.0,3.36,96.01,3.31,4.4,1.16,3.23,104.38
2012,1,1,18.22,15.76,16.99,18.31,8.78,22.24,13.46,11.78,86.38,3.16,95.85,4.16,6.98,2.36,4.62,192.31
2012,1,2,15.69,9.51,12.6,16.55,12.59,23.79,11.19,7.75,70.69,0.05,96.07,3.19,3.74,2.55,1.2,87.31
2012,1,3,15.68,8.33,12.01,16.42,17.02,25.44,8.43,7.14,66.06,0.0,95.98,2.82,4.03,0.58,3.45,114.88
2012,1,4,17.47,7.54,12.51,17.32,18.41,27.42,9.01,6.77,56.94,0.0,95.86,3.13,4.38,2.07,2.3,199.5
2012,1,5,17.05,7.02,12.03,17.12,16.31,25.71,9.4,6.59,55.31,0.0,95.99,3.66,6.11,2.04,4.07,309.69
2012,1,6,18.44,9.34,13.89,18.2,14.06,26.3,12.24,7.63,58.44,0.01,96.04,2.77,5.55,0.6,4.95,271.12
2012,1,7,17.68,6.34,12.01,17.73,13.68,26.14,12.45,6.29,51.5,0.0,96.11,2.73,4.91,0.75,4.15,222.62
2012,1,8,16.16,4.38,10.27,17.04,16.08,25.43,9.36,5.43,49.62,0.0,96.13,2.9,4.31,1.12,3.19,130.44
2012,1,9,14.69,4.48,9.59,15.56,16.27,23.83,7.57,5.49,55.19,0.0,96.21,3.79,4.82,2.88,1.94,33.31
2012,1,10,13.88,1.3,7.59,14.77,16.19,23.19,7.0,4.39,47.0,0.0,96.32,3.55,4.86,2.09,2.77,46.44
2012,1,11,13.15,-1.39,5.88,13.95,17.82,23.12,5.3,3.6,42.12,0.0,96.41,3.12,3.91,1.93,1.98,48.38
2012,1,12,13.81,-1.43,6.19,14.28,17.08,23.81,6.73,3.54,38.19,0.0,96.41,3.05,4.43,1.66,2.78,112.94
2012,1,13,14.83,-5.88,4.48,13.64,16.19,24.8,8.62,2.56,27.62,0.0,96.4,1.91,3.21,0.63,2.58,127.5
2012,1,14,16.58,-5.81,5.39,14.7,19.6,26.48,6.88,2.56,24.0,0.0,96.15,1.66,3.11,0.63,2.48,202.56
2012,1,15,17.91,-6.2,5.85,16.32,18.66,28.03,9.37,2.5,20.56,0.0,95.85,2.84,3.8,0.62,3.17,208.69
2012,1,16,18.2,1.9,10.05,18.17,19.12,28.51,9.39,4.7,36.88,0.0,95.57,4.59,8.01,3.05,4.95,258.0
2012,1,17,17.48,7.34,12.41,17.94,14.38,26.02,11.65,6.84,56.81,0.0,95.54,3.16,5.28,0.76,4.52,296.81
2012,1,18,15.35,1.01,8.18,15.8,16.78,24.7,7.92,4.39,44.44,0.0,95.49,2.51,3.57,0.54,3.03,181.31
2012,1,19,14.0,0.95,7.48,14.73,16.58,23.26,6.68,4.33,47.25,0.0,95.62,2.85,3.48,1.11,2.37,153.81
2012,1,20,13.14,0.21,6.67,13.99,15.8,22.05,6.25,4.09,47.12,0.0,95.96,3.22,4.28,2.22,2.07,74.56
2012,1,21,13.56,-3.84,4.87,14.23,18.25,23.61,5.36,2.99,33.88,0.0,96.07,2.86,4.22,0.92,3.3,57.88
2012,1,22,16.39,-0.57,7.9,16.05,19.8,26.12,6.3,3.85,33.81,0.0,96.0,2.66,4.2,0.34,3.85,144.31
2012,1,23,17.58,3.96,10.77,17.86,18.52,27.3,8.77,5.31,42.75,0.0,95.97,2.66,3.26,1.83,1.44,164.25
2012,1,24,18.01,5.11,11.56,18.76,18.1,28.1,10.0,5.74,46.44,0.0,95.86,2.82,3.45,2.08,1.38,171.44
2012,1,25,18.24,5.67,11.96,19.01,16.71,26.96,10.24,5.98,47.38,0.18,95.86,2.28,3.85,0.84,3.02,127.25
2012,1,26,17.31,8.73,13.02,17.9,10.45,23.46,13.01,7.32,58.62,0.99,96.0,2.44,3.54,1.23,2.32,72.0
2012,1,27,17.83,7.44,12.64,18.7,16.6,26.31,9.71,6.77,57.06,0.01,95.94,2.13,3.16,0.21,2.95,141.5
2012,1,28,16.51,9.21,12.86,17.36,9.93,21.8,11.87,7.63,63.19,0.49,95.83,3.21,4.91,1.24,3.66,94.0
2012,1,29,16.43,7.62,12.02,17.75,14.98,24.95,9.98,6.84,61.5,0.05,96.0,3.7,4.9,1.74,3.16,58.12
2012,1,30,17.47,6.38,11.92,18.58,15.57,25.79,10.23,6.23,50.0,0.0,96.15,3.36,4.73,1.06,3.66,76.44
2012,1,31,16.95,7.07,12.01,17.7,13.13,23.83,10.69,6.59,53.44,0.06,96.3,2.14,4.29,0.47,3.83,142.38
2012,2,1,15.52,-3.49,6.02,16.28,17.39,25.25,7.86,3.11,31.31,0.0,96.38,2.98,3.85,2.21,1.64,43.31
2012,2,2,15.94,-5.02,5.46,16.54,19.85,27.01,7.16,2.69,27.25,0.0,96.31,2.57,3.7,0.76,2.94,149.31
2012,2,3,18.94,-3.43,7.76,18.28,21.01,29.06,8.05,3.05,25.12,0.0,96.2,2.23,4.73,0.32,4.41,174.12
2012,2,4,20.0,0.71,10.36,19.94,19.13,29.9,10.77,4.33,29.25,0.0,95.9,3.63,5.88,2.12,3.75,203.81
2012,2,5,19.81,6.24,13.02,20.74,16.09,28.54,12.45,6.23,43.19,0.0,96.0,2.77,3.55,2.16,1.38,249.81
2012,2,6,20.94,7.93,14.44,21.23,17.91,30.0,12.09,6.96,46.31,0.0,95.89,2.56,3.49,1.86,1.63,187.75
2012,2,7,21.78,5.92,13.85,21.99,17.25,31.21,13.96,6.23,39.44,0.0,95.66,3.77,6.45,1.45,4.98,208.44
2012,2,8,15.36,-10.15,2.61,16.33,14.54,22.58,8.04,1.83,17.62,0.0,95.85,5.44,7.74,3.65,4.09,271.19
2012,2,9,12.98,-14.13,-0.58,14.04,19.66,23.64,3.99,1.22,14.88,0.0,96.12,3.4,4.05,2.13,1.91,106.88
2012,2,10,14.26,-12.74,0.76,14.94,20.88,25.73,4.85,1.4,15.88,0.0,96.07,2.92,3.78,1.64,2.14,57.38
2012,2,11,16.75,-6.37,5.19,17.36,21.13,27.98,6.85,2.44,21.38,0.0,96.01,2.91,4.0,1.39,2.61,79.06
2012,2,12,19.01,-2.45,8.28,19.37,21.12,30.12,9.0,3.36,25.62,0.0,95.76,4.1,6.14,2.96,3.18,181.88
2012,2,13,20.9,1.78,11.34,20.89,18.39,30.69,12.3,4.82,29.62,0.0,95.72,4.04,7.25,2.16,5.09,279.69
2012,2,14,21.3,4.76,13.03,22.01,17.88,31.19,13.31,5.62,36.62,0.0,95.84,3.75,5.95,2.31,3.63,216.62
2012,2,15,20.16,2.73,11.44,21.04,18.52,30.3,11.78,4.88,36.12,0.0,95.69,2.84,4.0,1.03,2.97,192.44
2012,2,16,18.84,3.12,10.98,20.12,18.29,28.52,10.23,5.07,41.75,0.0,95.72,2.82,4.72,1.66,3.07,152.44
2012,2,17,19.02,3.72,11.37,20.04,17.07,28.43,11.36,5.25,40.56,0.0,95.98,3.74,6.05,1.39,4.66,57.31
2012,2,18,20.3,1.38,10.84,21.33,19.78,30.97,11.19,4.39,31.31,0.0,96.05,3.56,4.66,2.5,2.16,136.56
2012,2,19,21.03,-0.56,10.23,22.25,20.59,32.05,11.47,3.78,25.94,0.0,96.02,3.04,3.8,0.1,3.7,137.5
2012,2,20,23.22,0.52,11.87,23.51,20.7,33.98,13.28,4.15,24.5,0.0,95.78,2.54,3.34,0.62,2.72,196.88
2012,2,21,24.18,-2.09,11.05,24.51,21.09,35.48,14.39,3.42,19.56,0.0,95.59,4.55,7.0,2.54,4.46,275.19
2012,2,22,23.68,-0.06,11.81,24.41,20.54,34.55,14.01,3.97,23.81,0.0,95.63,3.62,5.33,1.01,4.32,291.0
2012,2,23,23.58,-0.27,11.66,24.4,20.81,34.65,13.83,3.97,24.44,0.0,95.68,3.79,5.72,0.52,5.2,293.69
2012,2,24,22.84,-2.74,10.05,23.79,20.32,33.7,13.38,3.23,19.44,0.0,95.65,3.72,5.3,1.66,3.65,302.56
2012,2,25,23.59,-3.36,10.12,23.97,18.47,33.94,15.47,3.11,17.0,0.0,95.62,3.03,4.32,1.03,3.29,257.31
2012,2,26,22.48,-4.99,8.75,23.63,20.47,33.47,13.0,2.75,16.5,0.0,95.66,3.05,3.93,1.27,2.66,159.06
2012,2,27,22.94,-5.52,8.71,23.59,20.83,34.18,13.34,2.62,15.12,0.0,95.53,3.48,5.16,1.62,3.55,168.12
2012,2,28,22.63,-5.27,8.68,22.75,18.3,33.44,15.14,2.69,16.12,0.0,95.23,4.57,9.1,1.72,7.38,222.06
2012,2,29,20.9,-7.94,6.48,21.44,19.59,31.38,11.8,2.14,15.44,0.0,95.32,2.89,4.16,0.42,3.74,244.06
2012,3,1,21.73,-5.58,8.08,22.35,20.59,32.33,11.74,2.62,16.69,0.0,95.39,2.91,3.69,2.37,1.32,208.0
2012,3,2,22.37,-0.44,10.96,23.85,19.78,32.54,12.76,3.85,23.94,0.0,95.34,2.91,3.7,1.72,1.98,306.12
2012,3,3,23.62,-0.51,11.55,24.44,17.45,33.33,15.88,3.85,21.38,0.0,95.4,2.32,4.02,0.88,3.15,254.38
2012,3,4,25.11,3.06,14.08,25.48,19.22,35.04,15.82,4.94,25.62,0.0,95.56,3.02,4.4,1.59,2.81,271.44
2012,3,5,26.18,1.83,14.0,27.14,19.37,36.48,17.11,4.58,23.06,0.0,95.49,4.07,5.27,3.16,2.11,274.38
2012,3,6,25.07,1.91,13.49,26.05,18.51,34.4,15.89,4.58,24.19,0.0,95.39,5.54,8.85,3.1,5.75,277.12
2012,3,7,21.87,-6.36,7.76,23.15,18.61,31.29,12.69,2.44,16.06,0.0,95.32,3.49,5.45,2.29,3.16,299.19
2012,3,8,20.18,-11.14,4.51,20.94,17.78,29.74,11.96,1.65,11.88,0.0,95.34,4.37,6.15,2.62,3.52,311.0
2012,3,9,18.24,-15.35,1.45,19.77,20.27,28.64,8.36,1.04,8.62,0.0,95.53,3.52,4.49,2.2,2.29,274.75
2012,3,10,19.04,-12.08,3.48,20.45,20.34,29.45,9.12,1.46,11.62,0.0,95.65,3.05,4.61,0.7,3.91,53.56
2012,3,11,22.14,-7.64,7.25,22.44,21.8,32.77,10.98,2.2,14.12,0.0,95.61,3.76,6.0,0.66,5.34,104.88
2012,3,12,24.86,-2.1,11.37,25.4,17.13,34.19,17.05,3.48,17.94,0.18,95.65,4.46,7.2,2.58,4.62,209.44
2012,3,13,21.8,-4.57,8.62,23.01,17.77,31.39,13.62,2.87,18.19,0.0,96.01,4.55,5.68,3.27,2.41,319.69
2012,3,14,21.51,-7.18,7.16,23.01,20.28,31.87,11.6,2.26,14.94,0.0,96.16,3.27,3.89,2.39,1.5,157.5
2012,3,15,24.26,-5.13,9.57,25.33,21.69,35.44,13.75,2.69,15.19,0.0,95.92,2.95,3.96,0.08,3.88,180.44
2012,3,16,26.14,-3.56,11.29,26.23,22.15,36.24,14.09,3.05,15.31,0.0,95.83,2.16,3.57,0.73,2.84,151.12
2012,3,17,26.81,-1.6,12.6,27.18,20.38,37.19,16.8,3.54,16.44,0.0,95.67,3.88,6.09,2.09,4.0,286.38
2012,3,18,26.6,-0.33,13.13,27.73,20.5,36.92,16.42,3.91,18.69,0.0,95.69,3.8,4.9,2.98,1.91,298.25
2012,3,19,28.75,0.12,14.44,29.55,21.91,38.98,17.06,4.03,16.94,0.0,95.7,2.21,3.5,1.12,2.38,306.62
2012,3,20,28.47,-3.44,12.51,29.22,21.35,39.27,17.92,3.05,13.81,0.0,95.66,3.35,4.13,2.0,2.13,296.12
2012,3,21,25.92,-11.21,7.36,27.17,19.85,36.1,16.25,1.59,7.69,0.0,95.68,4.5,6.33,1.95,4.38,305.56
2012,3,22,24.05,-13.93,5.06,25.35,21.44,35.26,13.83,1.16,6.75,0.0,95.83,3.71,4.27,3.16,1.1,179.31
2012,3,23,25.85,-11.66,7.09,26.57,22.2,37.58,15.4,1.46,7.56,0.0,95.88,2.92,3.75,1.73,2.02,144.19
2012,3,24,26.8,-9.97,8.41,27.77,22.16,38.16,16.01,1.71,8.56,0.0,95.89,2.5,3.8,0.81,3.0,156.94
2012,3,25,27.78,-9.25,9.26,27.9,21.05,37.76,16.71,1.83,8.56,0.0,95.78,2.16,3.77,0.61,3.15,147.88
2012,3,26,28.14,-7.96,10.09,28.05,22.05,38.82,16.77,2.08,9.06,0.0,95.72,2.88,3.52,2.2,1.32,212.38
2012,3,27,28.68,-3.55,12.56,29.13,20.3,38.67,18.37,3.05,12.56,0.0,95.76,3.14,4.77,1.69,3.09,283.19
2012,3,28,29.43,2.13,15.78,30.8,19.02,39.3,20.28,4.64,19.06,0.0,95.89,3.0,3.89,0.7,3.2,261.12
2012,3,29,29.08,3.53,16.3,31.16,18.96,38.58,19.62,5.13,21.5,0.0,95.79,3.07,4.87,0.41,4.46,165.81
2012,3,30,28.98,1.98,15.48,30.9,17.91,37.83,19.93,4.58,18.69,0.0,95.62,2.99,3.73,1.48,2.26,165.5
2012,3,31,30.71,2.49,16.6,31.91,16.16,39.27,23.12,4.76,17.38,0.0,95.66,2.3,3.13,1.77,1.35,56.75
2012,4,1,30.89,2.23,16.55,30.9,17.34,38.65,21.31,4.64,17.19,0.0,95.7,2.17,4.09,0.17,3.92,160.12
2012,4,2,32.08,2.42,17.25,32.39,19.13,40.62,21.48,4.7,16.25,0.0,95.69,2.01,4.0,0.42,3.58,198.94
2012,4,3,32.4,3.68,18.05,32.32,13.92,39.83,25.9,5.19,16.94,0.0,95.73,1.86,3.41,0.36,3.04,248.0
2012,4,4,31.72,3.62,17.67,33.23,17.78,40.44,22.66,5.19,17.94,0.0,95.59,4.28,5.45,3.21,2.24,305.19
2012,4,5,31.56,4.55,18.05,33.52,15.41,39.63,24.22,5.55,18.94,0.02,95.42,2.86,3.91,2.04,1.88,242.5
2012,4,6,31.55,5.28,18.41,33.12,15.05,39.43,24.37,5.8,20.19,0.01,95.31,2.83,4.55,0.61,3.94,220.5
2012,4,7,31.27,4.12,17.69,33.34,17.57,40.12,22.56,5.37,19.88,0.0,95.28,3.51,4.94,2.52,2.42,306.5
2012,4,8,31.56,2.48,17.02,32.9,18.27,40.39,22.12,4.76,17.5,0.0,95.34,3.53,4.85,2.42,2.43,323.19
2012,4,9,32.92,3.6,18.26,34.68,17.34,41.55,24.2,5.19,16.44,0.0,95.33,3.09,5.05,0.41,4.63,293.88
2012,4,10,32.48,2.62,17.55,34.4,19.34,41.82,22.48,4.82,16.12,0.0,95.27,3.99,4.99,3.15,1.84,291.69
2012,4,11,32.56,4.59,18.58,34.3,16.38,40.15,23.77,5.55,18.56,0.02,95.22,5.34,6.55,3.55,3.0,280.06
2012,4,12,31.2,5.08,18.15,32.72,14.92,38.41,23.5,5.8,20.56,0.0,95.22,4.48,6.42,2.71,3.71,282.75
2012,4,13,30.9,6.36,18.62,32.98,15.68,38.82,23.14,6.35,23.19,0.99,95.26,4.27,5.48,3.3,2.19,266.81
2012,4,14,31.46,6.43,18.94,33.9,15.61,39.13,23.52,6.29,22.38,0.22,95.46,3.45,5.79,0.62,5.16,271.19
2012,4,15,30.82,8.79,19.8,33.13,14.95,38.27,23.33,7.39,27.0,0.0,95.51,3.91,6.2,0.6,5.59,261.56
2012,4,16,30.89,8.1,19.5,33.9,16.06,38.81,22.75,7.08,25.94,0.0,95.4,2.83,4.02,0.95,3.08,212.81
2012,4,17,31.55,7.36,19.45,33.76,16.1,39.41,23.31,6.71,23.25,0.0,95.23,3.72,5.5,2.25,3.25,314.19
2012,4,18,31.48,8.7,20.08,33.68,16.58,39.39,22.81,7.39,25.31,0.0,95.21,4.38,6.42,2.73,3.7,296.19
2012,4,19,31.03,7.91,19.47,32.51,13.82,38.0,24.17,6.96,24.62,0.0,95.39,3.45,5.48,1.62,3.85,309.5
2012,4,20,29.97,9.15,19.56,30.16,9.48,35.28,25.8,7.63,28.12,0.37,95.6,3.55,6.5,1.42,5.07,313.62
2012,4,21,30.58,11.09,20.83,33.6,14.17,37.92,23.75,8.67,32.06,1.9,95.59,3.69,5.21,1.45,3.76,267.0
2012,4,22,31.17,7.76,19.47,33.51,15.69,38.99,23.3,6.9,24.69,0.0,95.22,4.12,6.72,0.38,6.34,289.81
2012,4,23,30.79,3.4,17.09,33.13,17.61,39.53,21.91,5.19,19.94,0.0,95.16,3.95,5.43,2.7,2.73,289.44
2012,4,24,30.92,6.4,18.66,33.2,17.4,39.44,22.05,6.35,22.88,0.0,95.21,4.46,6.68,2.55,4.12,275.25
2012,4,25,31.15,7.53,19.33,34.01,16.45,38.9,22.46,6.84,24.5,0.0,95.32,3.7,5.44,2.48,2.96,309.75
2012,4,26,32.8,6.98,19.89,35.97,16.5,40.65,24.15,6.53,21.12,0.0,95.32,2.92,5.94,1.01,4.93,169.12
2012,4,27,31.9,5.92,18.91,34.21,14.97,39.09,24.12,6.1,20.69,0.0,95.27,4.91,6.45,3.51,2.95,298.0
2012,4,28,31.31,6.65,18.98,33.79,15.71,38.9,23.2,6.41,22.5,0.0,95.18,3.91,6.16,2.77,3.38,315.5
2012,4,29,31.81,4.3,18.05,34.01,15.85,39.52,23.66,5.43,18.75,0.0,95.06,5.29,6.34,3.68,2.66,294.5
2012,4,30,31.31,0.92,16.12,33.12,16.6,39.16,22.56,4.33,15.88,0.0,95.02,5.64,7.41,3.9,3.51,293.56
2012,5,1,30.95,-1.07,14.94,32.94,16.33,39.23,22.9,3.72,13.88,0.0,95.12,4.35,5.7,3.14,2.55,261.88
2012,5,2,30.73,-3.7,13.51,32.83,18.72,39.76,21.05,2.99,11.12,0.0,95.24,3.45,5.57,2.12,3.45,284.5
2012,5,3,31.48,-1.92,14.79,33.69,16.71,40.27,23.56,3.48,12.25,0.0,95.14,2.93,5.54,0.7,4.84,292.75
2012,5,4,32.06,6.34,19.2,34.35,15.78,39.82,24.03,6.35,20.62,0.92,95.03,3.49,6.61,2.23,4.38,267.44
2012,5,5,32.62,8.69,20.65,35.52,14.97,40.38,25.42,7.45,24.69,0.63,95.13,3.45,7.53,1.02,6.51,242.31
2012,5,6,32.73,9.84,21.29,34.93,16.25,40.79,24.54,8.12,26.25,0.11,95.25,5.03,8.68,2.74,5.94,302.81
2012,5,7,33.45,14.11,23.78,36.01,15.43,41.28,25.85,10.68,33.94,3.79,95.23,5.19,8.22,2.47,5.75,309.56
2012,5,8,32.99,15.83,24.41,35.23,9.07,38.09,29.03,11.9,37.38,0.03,95.33,3.61,6.77,0.27,6.5,274.5
2012,5,9,34.1,12.73,23.41,36.99,14.75,41.49,26.74,9.77,30.31,0.03,95.32,2.8,3.91,2.28,1.62,296.62
2012,5,10,35.5,11.5,23.5,38.13,14.34,42.49,28.15,8.91,24.88,0.02,95.34,3.12,7.06,1.43,5.63,276.25
2012,5,11,33.06,12.75,22.9,35.98,9.92,38.31,28.4,9.7,30.31,0.07,95.29,3.92,6.73,0.77,5.97,267.19
2012,5,12,34.08,12.02,23.05,36.8,12.31,39.83,27.52,9.34,27.69,0.0,95.08,4.34,6.33,2.34,3.99,295.5
2012,5,13,33.97,12.79,23.37,37.07,14.35,40.85,26.5,9.77,30.19,0.01,95.13,4.66,6.1,2.37,3.73,291.75
2012,5,14,33.42,11.48,22.45,36.45,13.61,40.23,26.62,8.97,27.75,0.0,95.19,4.9,7.49,3.38,4.11,302.0
